smiles,homo,lumo,Name
OC(O)C1C2CCC3CC4CCC5CC6CCC7C(C(O)O)C8CCC9CC%10CCC%11CC%12CCC1C1C%12C%12C%11C%10C%10C9C8C8C7C6C6C5C4C4C3C2C1C1C4C6C8C%10C%121,-5.18179073,-2.84137262,1-ZH_C-2COOH-edge.pdb
OCC1CCC2C3CCC4C5CCC6C7CCC(CO)C8CCCC(C9CCC(C%10CCC(C%11CCCC1C%112)C3C%104)C5C96)C87,-4.9143066,-3.21824497,2-AH_NR4_2_2COH_edge.pdb
ONC1C2CCCC3C4CCC5C6CCCC7C(NO)C8CCCC9C%10CCC%11C%12CCCC1C%12C(C32)C1C4C5C(C%10C%111)C(C67)C98,-4.99566749,-4.17062997,3-AH_NR-2NO.pdb
NCC1C2CCCC3C4CCC5C6CCCC7C(CN)C8CC9CCCC%10C%11CCC%12C%13CCCC%14CC1C1C(C%14%13)C%13C%12C%11C%11C(C9%10)C8C(C76)C6C5C4C(C1C23)C%13C%116,-4.39702549,-3.94124124,4-AH_NR3_4-2CN-edge.pdb
ONC1CC2C3CCCC4C5CCCC6C7CC(NO)CC8C9CCCC%10C%11CCCC%12C(C1)C2C1C(C43)C(C56)C(C78)C(C%109)C1C%11%12,-5.86886848,-3.28817724,5-AHC-2NO.pdb
C1CC2CC3CC4CCCC5C6CCC7C8CCC9C%10CCCC%11CC%12CC%13CCCC%14C%15CCC%16C%17CCC%18C(C1)C2C1B2C%18C%17C%17C%18C%16C%15C%15C(C%13%14)C%12C(C%11%10)C%10C9C8C(C%18C%15%10)C8C%17C2N(C6C78)C(C45)C31,-3.67756665,-3.43919829,6-AH_NR4_4-B-N.pdb
C1CC2CC3CCC4CC5CCC6CC7CCC8CC9CCC%10CC%11CCC%12CC1C1B%13C%14B%15C(C21)C3C4C1C%15C2C(C6C51)C7C8C1C9C%10C(C%11C%13%12)C%14C21,-4.81580278,-3.8231455,7-ZH_C-2B.pdb
[H][Si]1C[Si]2C3[Si]([H])C[Si]([H])C4[Si]5C[Si](CN)C[Si]6C7[Si]([H])C[Si]([H])C8[Si]9C[Si]([SH](O)O)C[Si]%10C%11[Si]([H])C(NO)[Si]([H])C%12[Si](C1)C2[Si]1C([Si]43)[Si](C56)C([Si]78)[Si](C9%10)C1[Si]%12%11,-5.78179328,-3.00899238,8-AHSiC-NO-CN-SO2H.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4[C@@H]3[Si]3C2[Si](C1)[C@@H]1[Si]([H])C[Si]2C5[Si]([H])C[Si]([H])C6[Si]5C5[Si]7C2[Si]1N3[Si]1[C@H]7[Si](C[Si@]([H])N41)[C@H]1[Si]5C([Si]([H])C[Si@@]1[H])[Si@@]6[H],-3.57035531,-2.90994434,9-AHSiC_NR-C_2N.pdb
[H][Si]1C[Si]2C[Si]([H])C[Si]3B4[Si]([H])C[Si]([H])C5[Si]([H])C[Si]([H])B([Si](C1)C23)[Si]45,-5.25117878,-3.80028826,10-NR_SiC0-C_2B.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]([H])C7[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]([H])C%10[Si](C1)C2[Si]1C([Si]9%10)[Si]8C([Si]76)[Si]([SH]45)[SH]31,-3.04110136,-2.52409236,11-NR-SiC2-C_2S.pdb
C1CC2CC3CC4CCCC5C6CCCC7CC8CC9CCCC%10C(C1)C2C1C3C(C45)C(C76)C8C1C9%10,-4.0843711,-2.95484249,12-NR-C2.pdb
NC(O)C1CC2CCCC3C4CCCC5CCCC(C(C1)C23)C54,-5.13172249,-2.08735581,13-NR_C0-CONH2.pdb
OCC1CC2C3CCCC4C5CC(C(O)O)CC6C7CC(NO)CC8C9CCCC%10C%11CC(NO)CC%12C(C1)C2C1C(C34)C(C56)C(C87)C(C%109)C1C%11%12,-6.1747,-3.4125,14-AHC-2NO-COOH-COH.pdb
ONC1CC2C3CCCC4C5CC(NO)CC6C7CC(NO)CC8C9CCCC%10C%11CC(NO)CC%12C(C1)C2C1C(C34)C(C56)C(C87)C(C%109)C1C%11%12,-6.4204,-3.7671,15-AHC-4NO.pdb
ONC1CC2C3CCCC4C5CC(NO)CC6C7CC(NO)CC8C9CCCC%10C%11CC(NO)CC%12C(C1)C2C1C(C34)C(C56)C(C87)C(C%109)C1C%11%12.POOP,-6.347,-3.6969,16-AHC-4NO-2POH2.pdb
C1COC2CCCC3CCCC(C32)[SH]2CCCC(C1)C2,-3.70124022,-1.81823902,17-NR_C0-O-S.pdb
C1CC2CC3CCCC4C5CCC6C7CCC8C9CCCC%10CC%11CCCC%12C%13CCC%14C%15CCB%16C(C1)C2C(B1C%16C%15C(C6C15)C1C%14C%13C(C8C71)C(C%11%12)C%109)C34,-4.35321578,-3.84790751,18-AH_NR4_3-2B.pdb
C1CC2CCC3CCC4CCC5CCC6CCC1C1C2N3C4N5C61,-2.94640708,-1.59483671,19-ZH_C-SMALL-2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C4[Si](CO)C5[Si]([H])C[Si]6C[Si]7C[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]%10C(PO)[Si]%11C[Si]([H])C%12[Si]([H])C1[Si]1C2[Si]2C3[Si]4C3[Si]5C6[Si]4C7[Si]8C5[Si]9C%10[Si]6C%11[Si]%12C1[Si]1C2[Si]3C4[Si]5C61,-5.19077036,-3.05334631,20-ZH_SiC-COH-POH2-COH-edg.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8N9C%10N%11C%12[Si](C[Si]([H])C%13[Si](C1)C2[Si]1C3[Si](C45)C([Si]86)[Si]%10C1[Si]%12%13)C1[Si]([H])C[Si]([H])C2[Si]([H])C3[Si]([H])C4[Si]([H])C[Si]([H])C7[Si]4C9[Si]3C%11[Si]21,-3.70124022,-3.20518369,21-AHSiC_NR3_4-2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C4[Si]([H])C5[Si]([H])C[Si]6C[Si]7C[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]%10C[Si]%11C[Si]([H])C%12[Si]([H])C1[Si]1C2N2C%13N%14C1[Si]%12C%11[Si]1C%14[Si]%11C([Si]9C%101)[Si]8C7[Si]1C6[Si]5C([Si]4C23)[Si]%13C1%11,-3.700696,-2.36518012,22-ZH_SiC-2N.pdb
[H][Si]1C[Si]2C3[Si](C1)[C@H]1[Si]([H])C[Si]4[C@@H]5[Si]1[C@@H]1[Si]3C3[Si]6S[Si]1[C@@H]1[Si]7O[Si@@]89[Si][C@@H]%10[Si]%11C%12[Si]%13C%14[Si]%15C([Si]([H])C[Si]%16C%15[Si]%12[C@H]%12[Si](C%15[Si](C[Si]([H])[C@H]2[Si]3%15)[C@H]2[Si]([H])C[Si]([H])[C@@H]%16[Si]2%12)[C@H]6%11)[Si]2C[Si]([H])C[Si]3C2[Si]%14[C@H]2[Si]6[C@@H]%13[Si]%10[C@@H]8[Si]8C%10[Si]%11C%12[Si](C[Si]([H])[C@H]%13[Si]%14C[Si]([H])C[Si]%15C%14[Si]%14[C@H]([Si]%12%13)[Si]%10[C@H]9[Si]9[C@H]7[Si]7[C@@H]%10[Si](C[Si]([H])[C@H]%15[Si]%10[C@H]%149)C9[Si]([H])C[Si]([H])[C@H]4[Si]9[C@@H]7[Si]51)C1[Si]([H])C[Si]([H])[C@H]4[Si]5C[Si]([H])[C@@H]3[Si]2[C@H]5[Si]([C@H]86)[C@@H]%11[Si]14,-4.37743357,-2.58477289,23-AHSiC2-C_O-S.pdb
[H][Si]1C[Si]2C[Si]([H])C[Si]3C2[Si](C1)O[Si]([H])C[Si]([H])C1[Si][SH]3[Si]([H])C[Si]1[H],-3.37470822,-2.48490852,24-NR_SiC0-C_O-S.pdb
ONC1C2CCCC3C4CCC5C6CCCC7CC8CCCC9C%10CCC%11C%12CCCC1C%12C(C32)C1C4C5C(C%10C%111)C(C76)C89,-4.53144783,-3.58287237,25-AH_NR-NO.pdb
C1CC2CC3CC4CCCC5C6CCC7C8CCC9C%10CCCC%11CC%12CC%13CCCC%14C%15CCC%16C%17CCC%18C(C1)C2C1OC%18C%17C2C%17C[SH](C6C7C%17C6C8C9C7C(C%11%10)C%12C(C%13%14)C8C%15C%16C2C6C87)C(C45)C31,-3.28518403,-3.00844816,26-AH_NR4_4-O-S.pdb
[H][Si]1C[Si]2C(C(O)O)[Si]([H])C[Si]3C2[Si](C1)C1[Si]([H])C[Si](C(O)O)C2[Si]([H])C[Si]([H])C3[Si]21,-5.00219813,-3.00001275,27-NR_SIC0-2COOH-edge.pdb
[H][Si]1C[Si]2C(N(O)O)[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]5C5[Si](C2[Si](C1)C1[Si]([H])C[Si]2C([Si]15)[Si]7C1[Si]5C2[Si]([H])C[Si@]([H])C5[Si](N(O)O)C2[Si]1C6[Si]([H])C[Si@]2[H])C34,-4.53253627,-4.20518794,28-AHSiC_NR-2NO2-edg.pdb
[H][Si]1C[Si]2C3[Si]([H])C(NO)[Si]([H])C4[Si]5C[Si](CO)C[Si]6C7[Si]([H])C[Si]([H])C8[Si]9C[Si](C(O)O)C[Si]%10C%11[Si]([H])C(NO)[Si]([H])C%12[Si](C1)C2[Si]1C([Si]43)[Si](C65)C([Si]78)[Si](C9%10)C1[Si]%11%12,-5.707,-2.951,29-AHSiC-2NO-COOH-COH.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5N6C([Si]([H])C[Si]5[H])[Si]([H])C5N7C([Si]([H])C[Si]5[H])[Si](C1)C2[Si](C76)C34,-4.000017,-2.81416162,30-NR-SIC1-2N.pdb
[H][Si]1C[Si]2C[Si]([H])C[Si]3C2[Si](C1)B1[Si]([H])C[Si]([H])C2[Si]([H])C[Si]([H])N3[Si]12,-4.58859093,-2.83756308,31-NR_SiC0-C_B-N.pdb
[H][Si]1C[Si]2C3[Si]([H])C[Si]4C5[Si]([H])C[Si]([H])C6[Si]7C[Si]([H])C8[Si]9C[Si]([H])C[Si]%10C%11[Si]([H])C[Si]%12C%13[Si]([H])C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si]%17C[Si]([H])C[Si]%18C%19[Si]([H])C[Si]%20C%21[Si]([H])C[Si]([H])C%22[Si]%23C[Si]([H])C%24[Si](C1)C2[Si]1C2[Si]%25B%26[Si]%27B%28[Si]%29C%25[Si](C4[Si]32)C([Si]56)[Si]2C7[Si]8C3[Si](C%292)C2[Si]%28C4[Si]5C%27[Si]6C7[Si]%26C1[Si]%24C%23[Si]7C([Si]%22%21)[Si]1C%20[Si]%19C7[Si](C%18%17)C8[Si]%16C%15[Si]%15C([Si]%13%14)[Si]%13C%12[Si]%11C([Si]3C9%10)[Si]2C%13[Si]4C%15[Si]8C5[Si]7C61,-4.80355783,-3.69688646,32-AHSiC2-C_2B.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C4[Si]4B3[Si]3B2[Si](C1)C1[Si]([H])C[Si]([H])C2[Si]([H])C6[Si]([H])C7[Si]([H])C[Si]([H])C5[Si]7C4[Si]6C3[Si]12,-4.20709271,-3.19810883,33-NR-SiC2-C_2B.pdb
OCC1CC2CCC3CC(C(O)O)C4CCC5CCC6CCC1C1C6C5C4C3C21,-5.93390277,-2.62477306,34-ZH_C-SMALL-COH_COOH-edge.pdb
OC[C@]12[C@@H]3C4C5CCC[C@@H]4C4CCC6C7CCC8[C@@H]9CCCC%10CC%11CC%12CCCC%13C%14CCC%15C%16CCC%17C%18CCCC%19CC(C5)C3[C@@H](C%19%18)C3C%17C%16C5C%16C%15C%14C%14[C@@H](C%12%13)C%11[C@H](C%109)[C@@]9(CO)[C@H]8C7[C@H](C%16[C@H]%149)[C@H](C5[C@@H]31)C6[C@H]42,-4.39865815,-2.90178104,35-AH_NR4_4_2COH_surf.pdb
C1CC2CC3CC4CCCC5C4C4C3C3C2C(C1)C1CCCC2CC6CC7CCCC5N7C4N6C3C21,-3.61253236,-2.45470431,36-NR-C2-2N.pdb
C1CC2CCC3CCC4CCC5CCC6CCC1C1C2[SH]3C4[SH]5C61,-3.57307641,-1.81034783,37-ZH_C-SMALL-2S.pdb
[H][Si]1C[Si]2C[Si]([H])C[Si]3C2[Si](C1)C1[Si]([H])C[Si]([H])C2[Si](C(O)O)C[Si]([H])C3[Si]21,-4.72083639,-2.83865152,38-NR_SIC0-COOH-edge.pdb
[H][Si]1C[Si]2C3[Si]([H])C[Si]([H])C4[Si]5C[Si]([SH](O)O)C[Si]6C7[Si]([H])C[Si]([H])C8[Si]9C[Si]([H])C[Si]%10C%11[Si]([H])C(NO)[Si]([H])C%12[Si](C1)C2[Si]1C([Si]43)[Si](C56)C([Si]78)[Si](C9%10)C1[Si]%12%11,-5.6607,-2.843,39-AHSiC-NO-SOH.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]([H])C[SH]8C9[Si]([H])C[Si]([H])C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si](C1)C2[Si](C34)C1[Si]%16C%15[Si](C6[Si]51)C1[Si]%14C%13[SH](C([Si]%11%12)[Si]%109)C8[Si]71,-3.62396098,-3.44137517,40-AHSiC_NR4_3-2S.pdb
[H][Si]1C[Si]2C[Si]([H])C[Si]3C2[Si](C1)C1[Si]([H])C[Si]2C4[Si]1C3[Si]([H])C[Si]4[SH]1[Si]([H])C[Si]3C4[Si]([H])C[Si]([H])C5[Si]([H])C[Si]([H])C([Si]6C[Si]([H])[SH]2[Si]1C63)[Si]54,-3.41634105,-2.8653183,41-AHSiC_NR4_2-C_2S.pdb
OC(O)C1CCC2C3CCCC4CCCC(C5CCCC1C52)C43,-5.26233529,-2.42558854,42-NR_C0-COOH-edge.pdb
NC(O)C1CC2C3CCC4C5CCC6C7CCCC8C7C7C9C6C5C5C6C(CCC(C%10CCCC(C%107)[C@@H]8CO)C69)C6CCC7C8CCC[C@H]9C8C(C2C(C1)C9N(O)O)C1C3C4C5C6C71,-4.60219643,-4.05688799,43-AH_NR4_3-COH-NO2-CNOH2.pdb
C1CC2CC3CCCC4C5CCC6C7CCN8C9CCCC%10CC%11CCCC%12C%13CCC%14C%15CCC%16C(C1)C2C(C34)C1C%16C%15C(C6C51)C1C%14C%13N(C(C%11%12)C%109)C8C71,-3.23702056,-2.64109966,44-AH_NR4_3-2N.pdb
C1CC2C3CCCC4C5CCCC6C7CCCC8C9CCCC%10C%11CCCC%12C(C1)C2C1C(C34)N(C56)C(C78)N(C%109)C1C%12%11,-3.16164609,-2.29279886,45-AHC-2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C4[Si]([H])C5[Si]([H])C[Si]6C[Si]7C[Si]([H])C8[Si](CO)C9[Si]([H])C[Si]%10C[Si]%11C[Si]([H])C%12[Si]([H])C1[Si]1C2[Si]2C3[Si]4C3[Si]5C6[Si]4C7[Si]8C5[Si]9C%10[Si]6C%11[Si]%12C1[Si]1C2[Si]3C4[Si]5C61,-5.02750436,-2.92191718,46-ZH_SiC-COH-edg.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]([H])C6[Si](CO)C7[Si]([H])C[Si]([H])C8[Si](C1)C2[Si](C34)C([Si]78)[Si]65,-4.35158312,-3.50559313,47-NR-SiC1-COH-edge.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]6C7[Si](C[Si@]5[H])[C@H]5[Si]([H])C[Si]([H])[C@H]8[Si]5[C@@]5(N(O)O)[Si]7C7[Si](C[Si@@]([H])C9[Si](C1)[C@@H]2[Si@@](N(O)O)([C@@H]6[Si]79)[C@@H]34)[C@@H]1[Si]([H])C[Si]([H])[C@H]([Si]15)[Si@]8[H],-4.2040995,-3.87947227,48-AHSiC_NR-NO2-surf.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]([H])C9[Si]([H])C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si]1C3[Si](C45)C2[Si]6C7[SH]3C([Si]98)[Si]%10C([Si]%11%12)[SH]4C%13[Si]%14C1[Si]2C43,-3.69933545,-3.46042287,49-AHSiC_NR3_4-2S.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]([H])C[Si]8C9N%10C%11N(C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si](C34)C1[Si]%14C%13[Si](C6[Si]51)C([Si]%11%12)[Si]97)C1[Si]([H])C[Si]([H])C2[Si]([H])C3[Si]([H])C[Si]([H])C8[Si]3C%10[Si]12,-3.58504925,-3.23566001,50-AHSiC_NR4_3-2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]9C%10[Si]([H])C[Si]([H])C%11[Si]([H])C%12[Si]([H])C%13[Si]([H])C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si]%17C[Si]([H])C%18[Si](C1)C2[Si]1C3[Si](C45)C2[Si]6C7[Si]3C4[Si](O[Si]%165C%15C6C([Si]%13%14)[Si]%12C(C7C9[Si]8[SH]3[Si]5C76)[Si]%11%10)C%17[Si]%18C1[Si]24,-3.68899527,-3.5238245,51-AHSiC_NR4_4-C_O-S.pdb
[H][Si]1C[Si]2C[Si]([H])C3[Si]([H])C[Si]4C[Si]([H])C5[Si]([H])C[Si]6C[Si]([H])C1[Si](S2)C6[Si]5[Si]3O4,-3.38559262,-2.60273215,52-ZH_SIC-SMALL-C_O-S.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]9C%10[Si]([H])C[Si]([H])C%11[Si]([H])C%12[Si]([H])C%13[Si]([H])C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si]%17C[Si]([H])C%18[Si](C1)C2[Si]1C3[Si](C45)C2[Si]6C7[Si]3C4[Si]2C1[Si]%18C%17[Si]4N1[Si]%16C%15C2C([Si]%13%14)[Si]%12C(C4C9[Si]8N3[Si]1C24)[Si]%11%10,-3.61062759,-3.20953745,53-AHSiC_NR4_4-C_2N.pdb
C1CC2CC3CC4CCCC5C6CCC7C8CCC9C%10CCCC%11CC%12CC%13CCCC%14C%15CCC%16C%17CCC%18C(C1)C2C1C3C(C45)C2C6C7C3C4C8C9C5C(C%11%10)C%12C(C%13%14)C6C%15C%16C(C7C%17C%18C1C2C73)C4C65,-3.69280481,-3.43076288,54-AH_NR4_4.pdb
NO.SO[C@@H]1CCC2CC3CCCC4C5CCC6C7CCCC8CC9CCCC%10C%11CCC%12C%13C(C(C34)C2C%121)C5[C@@H]6[C@H]([C@@H](C87)C9%10)[C@@H]%11%13,-4.48845445,-2.89661095,55-AH_NR-SOH-NO-edg_surf.pdb
NC[C@@]12[C@@H]3C4CCCC3[C@H]3CC[C@H](OS)[C@@H]5C6CCCC7C8CC(NO)CC9C%10CCCC%11C%12CCC[C@@H]4C%12[C@H]1C([C@H]%10%11)[C@H](C89)C(C76)[C@H]2[C@H]53,-4.60627808,-4.09634394,56-AHC-NO-CN-SOH.pdb
ONC1CC2C(NO)C3CCC4C(C(O)O)C5CCC6CC7CC(NO)C8CC9C([SH2]O)CC%10C(C(O)O)C%11CCC%12CC1C1C2C2C3C4C3C5C6C4C7C8C5C9C%10C6C%11C%12C1C1C6C5C4C3C21,-6.0349,-3.9921,57-ZH_C-2COOH-3NO-SOH.pdb
ONC1CC2CC3CC[C@@H]4CC5CCC6CC7CC(NO)C8CC9CC[C@@H]%10CC%11CCC%12CC1C1C2[C@H]2C%13C%14[C@@H]1C%12[C@H]%11[C@]1(C(O)O)[C@@H]%14C%11C%12[C@@H](C7C8[C@@H]%11C9[C@@H]%101)C6[C@H]5[C@](C(O)O)([C@@H]%12%13)[C@H]4C32,-4.7478,-3.8416,58-ZH_C-2COOH-surf-2NO-edge.pdb
C1CC2CCCC3C4CCC5C6CCN7C8CCCC9CCCC(C98)N8CCC(C9CCC(C(C1)C23)C4C95)C6C87,-3.44137517,-2.08272994,59-AH_NR4_2-2N.pdb
C1CCC2C(C1)CC1CCCC3C1[C@@H]2[S@H]1[C@@H]2C3CCC3C4CCC5C6CCCC7CC8CCCC9C%10CCC%11C%12CCS[C@H]1C%12[C@H](C1C%11C%10C(C5C41)C(C89)C76)[C@H]32,-3.68953949,-3.2217824,60-AH_NR4_3-2S.pdb
[H][Si]1C[Si]2C[Si]3C(CN)[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]([H])C9[Si](CN)C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si]1C3[Si](C45)C2[Si]6C7[Si]3C([Si]98)[Si]%10C([Si]%11%12)[Si]4C%13[Si]%14C1[Si]2C43,-4.11294265,-3.8938941,61-AHSiC_NR3_4-2CN-edge.pdb
[H][Si]1C[Si]2C[Si]3[C@H](OP)[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C(CN)[Si]([H])C9[Si]8C8[Si]%10C7[Si]6C6[Si]7C%11[Si]%12C([Si]([H])C[Si]%13C%12[Si](C7%10)[C@H]7[Si]8[C@H]([Si]9[H])[Si@]([H])[C@H]8[Si@]([H])[C@H](CN)[Si@]([H])[C@@H]%13[Si@]78OP)[Si](C1)C2[Si]%11[C@@H]3[Si]6[C@H]54,-4.89280991,-3.32627264,62-AHSiC_NR3_4-POH2-surf-2CN.pdb
[H][Si]1C[Si]2C3[Si]4B5[Si]6C2[Si]([H])C[Si]([H])C6[Si]2C[Si]([H])C[Si]6C2[Si]5C2[Si]5B4[Si]4C([Si]([H])C[Si]([H])C4[Si]4C[Si]([H])C[Si](C45)C4[Si]([H])C[Si]([H])C6[Si]42)[Si]3C1,-4.77416995,-3.65851895,63-AHSiC-C_2B.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]([H])C6[Si]([H])C7[Si]([H])C[Si]([H])C8[Si]7C([Si]65)[Si]([SH]2[Si]8C1)[SH]34,-3.16436719,-2.40490818,64-NR-SIC1-C_2S.pdb
OCC1C2CCCC3C4CCC5C6CCCC7CC8CCCC9C%10CCC%11C%12CCCC1C%12C(C23)C1C4C5C(C%10C%111)C(C76)C89,-4.37253559,-3.37334767,65-NR_COH-edge.pdb
OC[C@@]12[C@H]3C4C5[C@@H]6C7C8CCC9CC%10CCC(CC%11CCC%12CC%13CCC%14CC%15CCC%16CC%17CCC(C8)C6[C@@H]%17[C@@]6(CO)[C@H]5C5C3[C@H](C%13C%14[C@H]5C%15[C@H]%166)C%12[C@@H]%111)[C@H]2C%10[C@@H]4C97,-4.13743255,-3.26477578,66-ZH_C-2COH-surf.pdb
OC(O)[C@]12C3[C@@H]4CC[C@@H]1C1CCCC5CCCC(C51)[C@@H]2CC[C@H]3C1CC[C@@H]2C3CCCC5CCCC(C53)[C@@H]3CCC4[C@H]1[C@@]23C(O)O,-4.05389478,-3.26586422,67-AH_NR4_2_2COOH_surf.pdb
