smiles,homo,lumo,Name
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]([H])C[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]([H])C%10[Si]%11C[Si]([H])C%12[Si](C1)C2[Si](C34)C1[Si]%12C%11[Si](C6[Si]51)C([Si]9%10)[Si]87,-3.80355358,-3.37742932,194-AHSiC_NR.pdb
[H][Si]1C[Si]2[C@H]3[Si](C1)[C@@H](PO)[Si]([H])C[Si]3[C@@H]1[Si]([H])C[Si]3[C@@H]4[Si](C[Si]([H])[C@H]2[Si@@]14C(O)O)C1[Si]([H])C[Si]2C4[Si]([H])C[Si@](SO)[C@H]5[Si]([H])C[Si@@]([H])[C@H]([Si]45)[Si@]4(NO)C[Si@@]([H])[C@H]3[Si]1[C@@H]24,-5.08818489,-4.52274031,195-AHSiC_NR4_2-CN-COOH-SOH-POH2.pdb
[H][Si]1C[Si]2C3[Si]([H])C[Si]([H])C4[Si]5C[Si](NO)C[Si]6C7[Si]([H])C[Si]([H])C8[Si]9C[Si](NO)C[Si]%10C%11[Si]([H])C(NO)[Si]([H])C%12[Si](C1)C2[Si]1C([Si]43)[Si](C56)C([Si]78)[Si](C9%10)C1[Si]%12%11,-5.65471791,-3.45906232,196-AHSiC-3NO.pdb
[H][Si]1C[Si]2C[Si](C(N)O)C[Si]3C2[Si](C1)C1[Si]([H])C[Si]([H])C2[Si]([H])C[Si]([H])C3[Si]21,-4.74886372,-2.51075897,197-NRSiC_SIC0-CONH2.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C4[Si]5[C@@H]6[Si]7[C@H]8[Si]9[C@@H]%10[Si](C[Si]%11C[Si]([H])C%12[Si]([C@@H]%119)[C@]9(C(O)O)[Si]8[C@H]8[Si]%11[C@@H]7[Si@](C(O)O)([C@H]35)[C@@H]2[Si]2C1[Si]([H])C1[Si]([C@@H]2%11)[C@@H]2[Si](C[Si]3C[Si]([H])[C@@H]([Si]9[C@H]3[Si]82)[Si@]%12[H])C(NO)[Si@@]1[H])C(NO)[Si@]([H])[C@H]([Si]4[H])[Si]6%10,-4.7815,-3.5075,198-ZHSiC_SiC-2COOH-surf-2NO-edge.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]([H])C[Si]8C9B%10C%11B(C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si](C34)C1[Si]%14C%13[Si](C6[Si]51)C([Si]%11%12)[Si]97)C1[Si]([H])C[Si]([H])C2[Si]([H])C3[Si]([H])C[Si]([H])C8[Si]3C%10[Si]12,-4.57797864,-4.17933749,199-AHSiC_NR4_3-2B.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C3[Si]3B5[Si]6C([Si]([H])C[Si]7C8[Si]([H])C[Si]([H])C9[Si]([H])C%10[Si]([H])C[Si]([H])C%11[Si]%12C[Si]([H])N4[Si]5C%12[Si](C76)C([Si]98)[Si]%10%11)[Si](C1)C23,-3.72981177,-3.33552438,200-AHSiC_NR-C_B-N.pdb
[H][Si]1C[Si]2C[Si]([H])C[Si]3C2[Si](C1)C1[Si]([H])C[Si]2C4[Si]1C3[Si]([H])C[Si]4N1[Si]([H])C[Si]3C4[Si]([H])C[Si]([H])C5[Si]([H])C[Si]([H])C([Si]6C[Si]([H])N2[Si]1C63)[Si]54,-3.15076169,-2.33824123,201-AHSiC_NR4_2-C_2N.pdb
OC(O)[C@]12C3CCCC1C1CCC[C@@H]4[C@H]1[C@@H]1[C@@H]5C6C(CCC[C@@H]64)C4CCCC6C7CCC[C@@H]8[C@H]7[C@H]([C@H](C7C3CCC[C@@H]78)[C@@H]12)[C@H]5[C@@]46C(O)O,-3.83348568,-3.31756512,202-AHC-2COOH-surf.pdb
ON(O)C1[C@@H]2CCCC3C4CCC5C6CCCC7CC8CCCC9C%10CCC%11C%12CCC[C@@H]1C%12C(C1C4C5C(C%10C%111)C(C76)C89)C32,-4.48464491,-3.47375626,203-AH_NR-NO2-edg.pdb
NC[C@@H]1CCC2C3C4C5C6C(CCCC6[C@@H]6C4C([C@@H](CN)C[C@@H]6O[SH2]O)[C@@H](CN)C31)C[C@@H]1C5[C@@H]2CC[C@@H]1NO,-5.72954816,-3.72953966,204-NR-C1-3CN-NO_SO2H.pdb
C1CC2CCC3CCC4CCC5CCC6CCC1B1C2B3C4C5C16,-5.30124702,-4.04028928,205-ZH_C-SMALL-2B.pdb
[H][Si]1C[Si]([H])C2[Si]3C1[Si]1C[Si](C(N)O)C[Si]4C[Si](C(N)O)C[Si](C41)C3[Si]([H])[C@H](C(N)O)[Si]2[H],-4.88845615,-2.67674607,206-NRSiC_SIC0-3CONH2.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]([H])C9[Si]([H])C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si]1O[Si]%14C%13[Si]2C%13[Si][SH]([Si](C45)C31)[Si]6C7[Si]%13C([Si]98)[Si]%10C2[Si]%11%12,-3.05770007,-2.62694994,207-AHSiC_NR3_4-C_O-S.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]9C%10[Si]([H])C[Si]([H])C%11[Si]([H])C%12[Si]([H])C%13[Si]([H])C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si]%17C[Si]([H])C%18[Si](C1)C2[Si]1C3[Si](C45)C2[Si]6C7[Si]3C4[Si](B5[Si]%16C%15C6C([Si]%13%14)[Si]%12C(C7C6[Si]5N3[Si]8C79)[Si]%11%10)C%17[Si]%18C1[Si]24,-3.74722681,-3.58477714,208-AHSiC_NR4_4-C_B-N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]([H])C9[Si]([H])C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si]1C3[Si](C45)N2[Si]6C7[Si]3C([Si]98)[Si]%10C([Si]%11%12)[Si]4C%13[Si]%14N1[Si]2C43,-2.93797167,-2.59674573,209-AHSiC_NR3_4-C_2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C3[Si]3C2[Si](C1)C1[Si]([H])C[Si]2[C@@H]5[Si]6O[Si]7[C@H]8[C@H]9[C@H]%10[Si][C@H]%11[C@H]%10[C@@H]%10[Si]%12[C@H]9[Si]9[C@H]([Si]8C[Si@]([H])[C@@H]27)[Si@@]([H])C[Si]([H])[C@@H]9[Si@@]([H])[C@@H]%12[Si@@]([H])C[Si@]%10([H])[Si@]%11([H])O[Si]2C[Si@]([H])C4[Si](C26)C3[Si]15,-3.93688748,-3.06205383,210-AHSiC_NR4_3-C_2O.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]9C%10[Si]([H])C[Si]([H])C%11[Si]([H])C%12[Si]([H])C%13[Si]([H])C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si]%17C[Si]([H])C%18[Si](C1)C2[Si]1C3[Si](C45)C2[Si]6C7[Si]3C4[Si]2C1[Si]%18C%17[Si]4[SH]1[Si]%16C%15C2C([Si]%13%14)[Si]%12C(C4C9[Si]8[SH]3[Si]1C24)[Si]%11%10,-3.57062742,-3.16681618,211-AHSiC_NR4_4-C_2S.pdb
[H][Si]1C[Si]2C[Si]([H])C[Si]3C2[Si](C1)[SH]1[Si]([H])C[Si]([H])C2[Si]([H])C[Si]([H])[SH]3[Si]21,-3.39892601,-2.64599764,212-NR_SiC0-C_2S.pdb
PO[C@H]1CCC2C3C4C5C(CCCC5C5CCC6C7CCC8C9CCCC%10CC%11CCCC%12C%13CC[C@@H]%14C%15C%13C(C8C7C%15C7C6C5C4[C@H]4[C@@H]2CC[C@]%14(OS)[C@H]74)C(C%109)C%11%12)CC31,-4.40981466,-3.14341472,213-AH_NR4_3-SOH-POH2.pdb
C1CC2CC3CC4CCCC5C6CCC7C8CCCC9CC%10CC%11CCCC%12C%13CCC%14C(C1)C2C1B2C%14C%13C%13C(C%11%12)C%10C(C98)C8C%13C2N(C6C78)C(C45)C31,-3.728369587,-3.35021832,214-AH_NR3_4-B-N.pdb
C1CC2C3CCC4C5CCCC6C7CCC8C9CCCC%10C%11CCC%12C%13CCCC%14C%15CCC%16C%17CCCC%18C%19CCC%20C%21CCCC%22C%23CCC%24C(C1)C2C1C2C%25B%26C%27B%28C%29C%25C(C4C32)C(C56)C2C7C8C3C(C%292)C2C%28C4C5C%27C6C7C%26C1C%24C%23C7C(C%22%21)C1C%20C%19C7C(C%18%17)C8C%16C%15C%15C(C%13%14)C%13C%12C%11C(C3C9%10)C2C%13C4C%15C8C5C7C61,-4.54831865,-3.71620627,215-AHC2-2B.pdb
C1CC2CC3CCCC4C3C3C2C(C1)C1CCCC2CC5CCCC4N5C3N21,-3.51892652,-2.21089375,216-NR-C1-2N.pdb
[H][Si]1C[Si]2C3[Si@]([H])C[Si@]([H])[C@@H]4[Si]5C[Si]([H])C[Si]6C5[Si]5[C@@H]7[Si]8C([Si]([H])C[Si]([H])[C@H]68)[Si]6C[Si@]([H])C[Si]8[C@H]9[Si]([H])C[Si]([H])[C@H]%10[Si](C1)[C@@H]2[Si](C([Si]%109)[Si]7[C@@]68CO)[C@@H]5[Si@@]34CO,-4.1823307,-3.3523952,217-AHSiC-2COH-surf.pdb
[H][Si]1C[Si]2C(C(O)O)[Si]3C[Si]([H])C4[Si]([H])C5[Si](NO)C[Si]6C[Si]7C[Si]([H])C8[Si](C(O)O)C9[Si]([H])C[Si]%10C[Si]%11C[Si](NO)C%12[Si]([H])C1[Si]1C2[Si]2C3[Si]4C3[Si]5C6[Si]4C7[Si]8C5[Si]9C%10[Si]6C%11[Si]%12C1[Si]1C6[Si]5C4[Si]3C21,-5.3173,-3.5793,218-ZH_SiC-2COOH-2NOedge.pdb
[H][Si]1C[Si]2C(C(O)O)[Si]3C[Si]4SO[Si@@]5([H])[C@@H]4[Si]4[C@H]6[Si]7C8[Si]9C%10[Si]%11C%12[Si](C[Si]%13C[Si@](NO)[C@H]5[Si]6C%13[Si]%128)C[Si@@]([H])C%11[Si@@](C(O)O)C5[Si]%10C6[Si](C[Si@@]5[H])C(NO)[Si]5C[Si](NO)C8[Si]([H])C1[Si]1C%10[Si]8C5[Si]6C9[Si]%10[C@@H]7[Si](C21)[C@H]34,-5.0095,-3.7399,219-ZH_SiC-2COOH-3NO-SOH.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]9C%10C%11C([Si])C%12C%13[Si](C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si](C1)C2[Si]1C3[Si](C45)C2[Si]6C7[Si](O[Si]%108)C3[Si](O[Si]%13%14)C%15[Si]%16C1[Si]32)C1[Si]([H])C[Si]([H])C2[Si]([H])C3[Si]([H])C4[Si]([H])C[Si]([H])C9[Si]4C%11[Si]3C%12[Si]21,-3.62858685,-3.55321238,220-AHSiC_NR4_4-C_2O.pdb
NC[C@]12[C@H]3C4C5C6C7CCC8C9CCC(CO)C%10CC%11CC%12C(CO)CC[C@H](C%13CCC%14C%15CCC%16C%17CCC(C(O)O)C%18CC%19CC%20C(C(O)O)CCC%21C%22CCC7C7C5C5C(C%15C%16C%15C(C%18%17)C%19[C@@H](C%20%21)[C@H](C%227)C%155)[C@H]4C%14[C@H]%131)C%12[C@@H]2C%11[C@@H](C%109)C3C86.NO,-4.71267309,-3.67702243,221-AH_NR4_4-COH-COOH-CN_NO.pdb
NC(O)C1CC2CCCC3C4CC(C(N)O)CC5CC(C(N)O)CC(C(C1)C23)C54,-5.43240404,-2.39701699,222-NR_C0-3CONH2.pdb
C1CC2CC3CC4CCCC5C6CCC7C8CCC9C%10CCCC%11CC%12CC%13CCCC%14C%15CCC%16C%17CCC%18C(C1)C2C1C3C(C45)C2C6C7C3C4C(C%17C%18C1C24)C1C%16C%15N2C(C%13%14)C%12C(C%11%10)N4C9C8C3C1C24,-3.21443543,-3.01116926,223-AH_NR4_4-2N.pdb
C1CC2CCCC3C2C(C1)N1CCCC2CCCN3C21,-3.37715721,-1.36463165,224-NR_C0-2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si@]([H])C4[Si]5C3[Si]3C2[Si]2C1[Si]([H])C1[Si]([H])C[Si]6C(C(O)O)[Si]7C[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]%10C[Si]%11C[Si@]([H])C([Si]%12C%11[Si]%11C%10[Si]9C9[Si]8C7[Si]7C6[Si]1C2[Si]1C7[Si]9C%11[Si](C13)C5%12)[Si@@]4C(O)O,-5.08546379,-2.54205162,225-ZH_SiC-2COOH-edge.pdb
[H][Si]1C[Si]2C(N(O)O)[Si]3C[Si](C(N)O)C[Si]4C5[Si]([H])C[Si]6C7[Si]([H])C[Si]8C9[Si]([H])C[Si]([H])C%10[Si](CO)C%11[Si]%12C([Si]9%10)[Si]9C8[Si]7C7[Si]8C([Si]([H])C[Si](C89)C%12[Si]([H])[C@H](SO)[Si]%11[H])[Si]8C[Si]([H])C9[Si](C1)C2[Si](C34)C1[Si]5C6[Si]7C8[Si]91,-4.43920254,-4.26042627,226-AHSiC_NR4_3-COH-NO2-CNOH2-SOH.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C3[Si]3C2[Si](C1)[C@@H]1[Si]2C3[Si]3[C@H]5[S@H]6[C@@H]2[Si](C[Si@]1[H])[C@@H]1[Si]2C([Si]([H])C[Si@]1[H])[Si]([H])[C@H]1[Si]([C@@H]26)[C@H]([Si@@]([H])C[Si@@]1[H])[S@H]5C[Si@]([H])[C@H]43,-3.81117266,-3.28300715,227-AHSiC_NR-2S.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]([H])C7[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]([H])C%10[Si](C1)C2[Si]1B3[Si](C([Si]8C1[Si]9%10)[Si]76)N45,-4.02804433,-3.16681618,228-NR-SiC2-C_B-N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C4[Si]([H])C5[Si]([H])C[Si]6C[Si]7C[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]%10C[Si]%11C[Si]([H])C%12[Si]([H])C1[Si]1S[Si]%12C%11[Si]%11C%10[Si]9C9[Si]8C7[Si]7C6[Si]5C5[Si]4C3[Si](O[Si]3C%11[Si]9C7[Si]53)C21,-3.31375558,-2.76681448,229-ZH_SiC-C_O-S.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]([H])C9[Si]([H])C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si]1B2[Si]%15B([Si](C45)C31)[Si]6C7[Si]1C%15[Si](C%13[Si]2%14)C([Si]%11%12)[Si]%10C1[Si]98,-4.09035752,-3.5292667,230-AHSiC_NR3_4-C_2B.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]7C8[Si]([H])C[Si]([H])C9[Si]([H])C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si](C1)C2[Si]1C3[Si](C45)[SH]2[Si]6C7[Si]3C([Si]98)[Si]%10C([Si]%11%12)[Si]4C%13[Si]%14[SH]1[Si]2C43,-3.02613531,-2.66885488,231-AHSiC_NR3_4-C_2S.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]5C5[Si](C2[Si](C1)C1[Si]([H])C[Si]2C8[Si]([H])C[Si]9C%10[Si]([H])C[Si]([H])C%11[Si]([H])C%12[Si]([H])C[Si]([H])C%13[Si]%14C[Si]([H])N6[Si]6C%14[Si](C([Si]%11%10)[Si]%12%13)C9[Si]8N6[Si]7C2[Si]15)C34,-3.25824514,-2.66776644,232-AHSiC_NR4_3-C_2N.pdb
OC(O)C1CC2C3CCCC4C5CCCC6C7CC(C(O)O)CC8C9CCCC%10C%11CCCC%12C(C1)C2C1C(C43)C(C56)C(C78)C(C%109)C1C%11%12,-5.5646495,-2.2530708,233-AHC-2COOH-edge.pdb
C1CC2CCCC3C4CCC5C6CCC7C8CCCC9CCCC(C%10CCC(C%11CCC(C(C1)C23)C4C%115)C6C%107)C98,-4.4109031,-2.55456868,234-AH_NR4_2.pdb
OC[C@@H]1C2CCCC3C4CCC5C6CCC7C8CCCC9C8C8C%10C7C6C6C7C5C4C4C5C%11C%12C(CCC%13C%14CCC%15C%16CCCC%17CC(C8C(C%17%16)C8C%15C%14C(C(C%13%12)C75)C6C8%10)[C@H]9CO)C5CCCC6CC1C(C%11C65)C4C32,-4.30695708,-4.0626023,235-AH_NR4_4_2COH_edge.pdb
O[SH](O)C1CC2C3CCC4C5CCCC6C7CCC8C9CCCC%10C%11CCC%12C%13CC([SH](O)O)CC%14C%15CCC%16C%17CCCC%18C%19CCC%20C%21CCCC%22C%23CCC%24C(C1)C2C1C2C3C4C3C(C65)C4C7C8C5C(C9%10)C6C%11C%12C7C(C%13%14)C8C%15C%16C9C(C%18%17)C%10C%19C%20C%11C(C%21%22)C%12C%23C%24C1C1C%12C%12C%11C%10C%10C9C8C8C7C6C6C5C4C4C3C2C1C1C4C6C8C%10C%121,-5.1238313,-2.77470567,236-AHC2-2SO2H.pdb
[H][Si]1C[Si]2C(N(O)O)[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]([H])C[Si]8C9[Si]([H])C[Si]([H])C%10[Si](CO)C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])C%14[Si]%15C[Si]([H])C%16[Si](C1)C2[Si](C34)C1[Si]%16C%15[Si](C6[Si]51)C1[Si]%14C%13[Si](C8[Si]71)C([Si]%11%12)[Si]%109,-4.3211068,-4.14532374,237-AHSiC_NR4_3-COH-NO2.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])[C@@H](C(O)O)[Si]4C3[Si]3[C@H]5[Si]6C7[Si](C[Si@]([H])C64)[C@H]4[Si]([H])C[Si]6C8[Si]9C%10[Si]%11C([Si]([H])C[Si]([H])C%11[Si]([H])[C@H]9[Si@@]([H])(OP)C[Si@]8[H])[Si]8C[Si]([H])C9[Si]%11C[Si]([H])[C@@H]([Si]5C%11[Si]7[C@@H]5[Si]9C8[Si]%10[C@H]6[Si@]54OS)[Si@@](CN)(C1)[C@H]23,-5.00083758,-4.62886321,238-AHSiC_NR4_3-SOH-POH2-CN-COOH.pdb
[H][Si]1C[Si]2C3[Si]([H])C(NO)[Si]([H])C4[Si]5C[Si](NO)C[Si]6C7[Si]([H])C[Si]([H])C8[Si]9C[Si](NO)C[Si]%10C%11[Si]([H])C(NO)[Si]([H])C%12[Si](C1)C2[Si]1C([Si]43)[Si](C65)C([Si]78)[Si](C9%10)C1[Si]%11%12,-5.8392,-3.6155,239-AHSiC-4NO.pdb
[H][Si]1CN2C3N(C[Si]([H])C[Si]3C1)C1[Si]([H])C[Si]([H])C3[Si]([H])C[Si]([H])C2[Si]13,-3.74015195,-2.00028061,240-NR_SiC0-2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C[Si]4C5[Si]([H])C[Si]6C7[Si]([H])C[Si]8C9[Si]([H])C[Si]([H])C%10[Si]([H])C%11[Si]([H])C[Si]([H])C%12[Si]%13C[Si]([H])B%14[Si]%15C[Si]([H])C%16[Si](C1)C2[Si](C34)C1[Si]%16C%15[Si](B2[Si]%14C%13[Si](C8[Si]27)C([Si]%11%12)[Si]%109)C6[Si]51,-4.03321442,-3.51402854,241-AHSiC_NR4_3-C_2B.pdb
OC[C@@]12[C@@H]3C4C5C6C7CCC[C@@H]6[C@@H]6CCCC(C46)[C@H]1CCC[C@H]2C1CCC[C@H]2C1C3C1C3C(CCC[C@H]32)[C@H]2CCC[C@@H]7[C@]2(CO)[C@H]15,-3.88328181,-3.36763336,242-AHC-2COH-surf.pdb
ON(O)C1[C@@H]2CCCC3C4CCC5C6CCC[C@@H]7C6C6C8C5C4C4C5C(CCC(C9CCC[C@H](C96)C7N(O)O)C58)C5CCC[C@@H]1C5C4C32,-4.87185744,-3.91321391,243-AH_NR-2NO2-edg.pdb
NC[C@]12[C@@H]3C[C@@H]4CCCC5C6CCC7C8CCCC9CC%10CC%11CCCC%12C%11[C@H]%11C%10[C@H](C98)C8C7C6C([C@H]6[C@H]7[C@@H]9C(CCC%12[C@H]9[C@@]%11(O[SH2]O)[C@@H]86)C6CCC[C@H](C3)C6[C@H]71)[C@@H]2C54,-4.25960994,-3.31783723,244-AH_NR3_4-CN-SO2H.pdb
ONC1CC2C3CCCC4C5CCCC6C7CC(NO)CC8C9CC(NO)CC%10C%11CCCC%12C(C1)C2C1C(C43)C(C56)C(C78)C(C%109)C1C%12%11,-6.15431187,-3.51865441,245-AHC-3NO.pdb
ON[C@@H]1[C@@H]2CCCC3C4CCCC5C[C@@H]6[C@H](O[SH2]O)[C@@H]7CCCC8C9CCCC%10C[C@H]1C1C(C%109)[C@H]([C@H]87)[C@H]6C(C54)[C@@H]1C32,-5.24600869,-2.74096403,246-NR-C2-SO2H-NO.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C4[Si]4C3[Si]3C2[Si](C1)C1[Si]([H])C[Si]([H])C2[Si]([H])C6[Si]([H])C7[Si]([H])C[Si]([H])C5[SH]7C4[SH]6C3[Si]21,-4.06913294,-3.02069311,247-NR-SiC2-2S.pdb
[H][Si]1C[Si]([H])[C@H]2[Si]3C[Si@]([H])[C@H]4[Si]5C[Si@]([H])C[Si]6C[Si]7C[Si@@]([H])C[Si]8S[Si@@]9([H])C[Si]%10[C@@H]([Si]9)[Si]([C@H]9[Si]2C1[Si]([H])[C@H]1[Si]([H])C[Si]([H])[C@@H]%10[Si]91)[C@@H]3[Si]4O[Si]([C@H]78)[C@H]65,-4.3891343,-3.25770092,248-AHSiC_NR-C_O-S.pdb
[H][Si]1C[Si]2C[Si]3C[Si]4C[Si]([H])C[Si]5C6[Si]([H])C[Si]([H])C7[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]([H])C%10[Si](C1)C2[Si]1C([Si]9%10)[Si]8C([Si]76)[Si](N45)N31,-2.99076101,-2.34205077,249-NR-SiC2-C_2N.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C4[Si]([H])C5[Si]([H])C[Si]6C[Si]7C[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]%10C[Si]%11C[Si]([H])C%12[Si]([H])C1[Si]1C2[Si]2C3[Si]4C3[Si]5C6[Si]4C7[Si]8[SH]5[Si]9C%10[Si]6C%11[Si]%12C1[Si]1C2[Si]3[SH]4[Si]5C61,-3.06314227,-2.52028282,250-ZH_SiC-C_2S.pdb
C1CC2C3CCCC4C5CCCC6C7CCCC8C9CCCC%10C%11CCCC%12C(C1)C2C1C(C34)C(C56)C(C78)C(C%109)C1C%12%11,-5.28002244,-1.64925871,251-AHC.pdb
C1CC2CC3CCC4CC5CCC6CC7CCC8CC9CCC%10CC%11CCC%12CC1C1C2C2C3C4C3C5C6C4C7C8C5C9C%10C6C%11C%12C1C1C2C3C4C5C61,-4.96464695,-2.11048516,252-ZH_C.pdb
[H][Si]1C[Si]2C3[Si]([H])C[Si]([H])C4[Si]5C[Si]([H])C[Si]6C7[Si]([H])C[Si]([H])C8[Si]9C[Si]([H])C[Si]%10C%11[Si]([H])C[Si]([H])C%12[Si](C1)C2[Si]1C([Si]34)[Si](C56)C([Si]78)[Si](C%109)C1[Si]%12%11,-5.16165459,-2.00354593,253-AHSiC.pdb
[H][Si]1C[Si]2C[Si]3C[Si]([H])C4[Si]([H])C5[Si]([H])C[Si]6C[Si]7C[Si]([H])C8[Si]([H])C9[Si]([H])C[Si]%10C[Si]%11C[Si]([H])C%12[Si]([H])C1[Si]1C2[Si]2C3[Si]4C3[Si]5C6[Si]4C7[Si]8C5[Si]9C%10[Si]6C%11[Si]%12C1[Si]1C2[Si]3C4[Si]5C61,-4.99076951,-2.20436311,254-ZH_SiC.pdb
